(4,8,4)	4
(4,8,5)	3
(4,8,6)	1
(4,8,7)	2
(4,8,8)	3
(4,8,9)	3
(4,8,10)	2
(4,8,11)	2
(4,8,12)	1
(4,8,13)	2
(4,8,14)	6
(4,8,15)	6
(4,8,16)	4
(4,8,17)	1
(4,8,18)	3
(4,8,19)	3
(4,8,20)	6
(4,8,21)	1
(4,8,22)	4
(4,8,23)	5
(4,8,24)	2
(4,8,25)	2
(4,8,26)	1
(4,8,27)	3
(4,8,29)	2
(4,8,30)	2
(4,8,31)	1
(4,8,32)	5
(4,8,33)	1
(4,8,34)	2
(4,8,35)	3
(4,8,36)	5
(4,8,37)	3
(4,8,38)	2
(4,8,41)	1
(4,8,42)	3
(4,8,43)	3
(4,8,44)	2
(4,8,45)	2
(4,8,46)	3
(4,8,47)	2
(4,8,48)	1
(4,8,49)	6
(4,8,50)	3
(4,8,51)	4
(4,8,52)	3
(4,8,53)	3
(4,8,54)	2
(4,8,55)	3
(4,8,56)	5
(4,8,57)	2
(4,8,58)	3
(4,8,59)	1
(4,8,61)	2
(4,8,62)	1
(4,8,64)	3
(4,8,65)	2
(4,8,66)	1
(4,8,67)	5
(4,8,68)	3
(4,8,69)	3
(4,8,70)	3
(4,8,71)	3
(4,8,72)	1
(4,8,73)	1
(4,8,74)	2
(4,8,75)	3
(4,8,78)	1
(4,8,79)	5
(4,8,80)	3
(4,8,81)	3
(4,8,82)	3
(4,9,1)	5
(4,9,2)	3
(4,9,3)	6
(4,9,4)	4
(4,9,5)	5
(4,9,6)	4
(4,9,7)	4
(4,9,8)	2
(4,9,9)	5
(4,9,10)	2
(4,9,11)	2
(4,9,12)	2
(4,9,13)	5
(4,9,14)	3
(4,9,15)	3
(4,9,16)	2
(4,9,17)	4
(4,9,18)	4
(4,9,19)	2
(4,9,20)	8
(4,9,21)	1
(4,9,22)	4
(4,9,24)	4
(4,9,25)	1
(4,9,26)	2
(4,9,27)	4
(4,9,28)	1
(4,9,29)	1
(4,9,30)	2
(4,9,31)	1
(4,9,32)	3
(4,9,33)	3
(4,9,34)	5
(4,9,35)	3
(4,9,36)	4
(4,9,38)	4
(4,9,39)	3
(4,9,41)	1
(4,9,42)	2
(4,9,43)	4
(4,9,45)	3
(4,9,46)	1
(4,9,47)	2
(4,9,48)	3
(4,9,50)	2
(4,9,51)	3
(4,9,53)	2
(4,9,54)	10
(4,9,55)	4
(4,9,56)	8
(4,9,57)	5
(4,9,58)	2
(4,9,59)	4
(4,9,60)	2
(4,9,61)	1
(4,9,62)	8
(4,9,64)	4
(4,9,66)	4
(4,9,67)	2
(4,9,68)	1
(4,10,1)	5
(4,10,2)	1
(4,10,3)	1
(4,10,4)	3
(4,10,5)	3
(4,10,6)	4
(4,10,7)	3
(4,10,8)	2
(4,10,9)	3
(4,10,10)	3
(4,10,11)	4
(4,10,12)	2
(4,10,13)	2
(4,10,14)	3
(4,10,15)	2
(4,10,16)	2
(4,10,17)	3
(4,10,18)	4
(4,10,19)	5
(4,10,20)	6
(4,10,22)	6
(4,10,23)	4
(4,10,24)	3
(4,10,25)	3
(4,10,26)	3
(4,10,27)	2
(4,10,28)	2
(4,10,29)	4
(4,10,30)	5
(4,10,36)	1
(4,11,1)	2
(4,11,2)	2
(4,11,3)	5
(4,11,4)	5
(4,11,5)	2
(4,11,6)	1
(4,11,7)	1
(4,11,8)	2
(4,11,9)	1
(4,11,10)	3
(4,11,11)	3
(4,11,12)	3
(4,11,13)	3
(4,11,14)	1
(4,11,15)	3
(4,11,16)	3
(4,11,17)	2
(4,11,18)	3
(4,11,19)	1
(4,11,20)	7
(4,11,21)	2
(4,11,27)	4
(4,11,28)	1
(4,11,29)	1
(4,11,30)	3
(4,11,31)	2
(4,11,32)	2
(4,11,33)	1
(4,11,34)	1
(4,11,35)	1
(4,12,1)	4
(4,12,2)	2
(4,12,4)	3
(4,12,6)	1
(4,12,7)	2
(4,12,8)	5
(4,12,9)	2
(4,12,10)	2
(4,12,11)	3
(4,12,12)	1
(4,12,13)	2
(4,12,14)	4
(4,12,15)	1
(4,12,16)	4
(4,12,17)	4
(4,12,18)	2
(4,12,19)	2
(4,12,20)	4
(4,12,21)	6
(4,12,22)	5
(4,12,23)	2
(4,12,24)	2
(4,12,25)	6
(4,12,26)	2
(4,12,27)	2
(4,12,28)	4
(4,12,29)	2
(4,12,31)	4
(4,12,32)	2
(4,12,33)	2
(4,12,34)	5
(4,12,35)	1
(4,12,36)	1
(4,12,37)	1
(4,12,38)	3
(4,12,39)	3
(4,12,40)	2
(4,12,42)	5
(4,12,43)	1
(4,12,44)	4
(4,12,45)	1
(4,12,46)	2
(4,12,47)	2
(4,12,48)	4
(4,12,49)	3
(4,12,50)	3
(4,13,1)	4
(4,13,2)	2
(4,13,3)	1
(4,13,4)	2
(4,13,5)	3
(4,13,6)	2
(4,13,7)	2
(4,13,8)	3
(4,13,9)	1
(4,13,10)	2
(4,13,11)	4
(4,13,12)	6
(4,13,13)	4
(4,13,14)	6
(4,13,15)	3
(4,13,16)	7
(4,13,17)	1
(4,13,18)	7
(4,13,19)	3
(4,13,20)	1
(4,13,21)	2
(4,13,22)	4
(4,13,23)	1
(4,13,24)	3
(4,13,25)	2
(4,13,26)	2
(4,13,27)	4
(4,13,28)	2
(4,13,29)	2
(4,13,30)	3
(4,13,31)	1
(4,13,32)	3
(4,13,34)	1
(4,13,35)	4
(4,13,36)	1
(4,13,37)	1
(4,13,38)	2
(4,13,40)	2
(4,13,41)	5
(4,13,42)	4
(4,13,43)	4
(4,13,44)	1
(4,13,46)	3
(4,13,47)	7
(4,13,48)	4
(4,13,49)	4
(4,14,1)	1
(4,14,2)	3
(4,14,3)	2
(4,14,4)	5
(4,14,5)	3
(4,14,6)	3
(4,14,7)	3
(4,14,8)	1
(4,14,9)	2
(4,14,10)	2
(4,14,11)	3
(4,14,12)	5
(4,14,13)	4
(4,14,14)	1
(4,14,15)	2
(4,14,16)	1
(4,14,17)	1
(4,14,18)	1
(4,14,19)	2
(4,14,20)	1
(4,14,21)	6
(4,14,22)	6
(4,14,23)	4
(4,14,24)	2
(4,14,25)	3
(4,14,26)	1
(4,14,27)	3
(4,14,28)	2
(4,14,29)	3
(4,14,30)	2
(4,14,31)	1
(4,14,32)	2
(4,14,33)	2
(4,14,34)	4
(4,14,36)	2
(4,14,38)	5
(4,14,39)	4
(4,14,40)	3
(4,14,41)	4
(4,14,42)	1
(4,14,43)	3
(4,14,44)	6
(4,14,45)	1
(4,14,46)	4
(4,15,1)	1
(4,15,3)	4
(4,15,4)	4
(4,15,5)	3
(4,15,6)	4
(4,15,7)	5
(4,15,8)	1
(4,15,9)	4
(4,15,10)	1
(4,15,11)	2
(4,15,12)	2
(4,15,13)	2
(4,15,14)	3
(4,15,15)	3
(4,15,16)	4
(4,15,17)	3
(4,15,18)	2
(4,15,19)	4
(4,15,20)	3
(4,15,21)	3
(4,15,22)	4
(4,15,23)	6
(4,15,24)	3
(4,15,25)	3
(4,15,26)	2
(4,16,1)	1
(4,16,2)	2
(4,16,3)	3
(4,16,4)	4
(4,16,5)	1
(4,16,6)	3
(4,16,7)	5
(4,16,8)	1
(4,16,9)	2
(4,16,10)	5
(4,16,11)	4
(4,16,12)	1
(4,16,13)	1
(4,16,14)	2
(4,16,15)	1
(4,16,16)	3
(4,16,18)	3
(4,16,19)	2
(4,16,20)	3
(4,16,21)	4
(4,16,22)	2
(4,16,23)	6
(4,16,24)	5
(4,16,25)	2
(4,16,26)	1
(4,16,27)	4
(4,17,1)	2
(4,17,2)	3
(4,17,3)	5
(4,17,4)	4
(4,17,6)	2
(4,17,7)	2
(4,17,8)	1
(4,17,9)	3
(4,17,10)	5
(4,17,11)	5
(4,17,12)	2
(4,17,13)	3
(4,17,14)	5
(4,17,15)	1
(4,17,16)	2
(4,17,17)	2
(4,17,18)	2
(4,17,19)	4
(4,17,20)	2
(4,17,21)	1
(4,17,22)	4
(4,17,23)	6
(4,17,24)	1
(4,17,25)	1
(4,17,26)	3
(4,17,27)	3
(4,17,28)	3
(4,17,29)	2
(4,17,30)	3
(4,17,31)	2
(4,17,32)	3
(4,17,33)	3
(4,17,34)	2
(4,17,35)	3
(4,17,36)	2
(4,18,1)	5
(4,18,2)	5
(4,18,3)	4
(4,18,4)	3
(4,18,5)	3
(4,18,7)	2
(4,18,8)	2
(4,18,9)	5
(4,18,10)	3
(4,18,11)	2
(4,18,12)	1
(4,18,13)	3
(4,18,14)	3
(4,18,15)	2
(4,18,16)	1
(4,18,17)	4
(4,18,18)	4
(4,18,19)	4
(4,18,20)	5
(4,18,22)	5
(4,18,23)	4
(4,18,24)	6
(4,18,25)	3
(4,18,26)	3
(4,18,27)	2
(4,18,28)	3
(4,18,29)	5
(4,18,30)	3
(4,18,31)	6
(4,18,32)	3
(4,19,1)	5
(4,19,2)	3
(4,19,3)	3
(4,19,5)	1
(4,19,6)	4
(4,19,7)	2
(4,19,8)	5
(4,19,9)	2
(4,19,11)	4
(4,19,12)	6
(4,19,13)	1
(4,19,14)	1
(4,19,15)	3
(4,19,16)	3
(4,19,17)	1
(4,19,18)	1
(4,19,19)	5
(4,19,20)	3
(4,19,21)	1
(4,19,22)	3
(4,19,23)	2
(4,19,24)	1
(4,19,25)	6
(4,19,26)	1
(4,19,27)	6
(4,19,28)	7
(4,19,29)	4
(4,19,30)	1
(4,19,31)	3
(4,19,32)	4
(4,19,33)	1
(4,19,34)	4
(4,19,35)	4
(4,19,36)	3
(4,19,37)	1
(4,19,38)	5
(4,19,39)	4
(4,19,40)	3
(4,19,41)	2
(4,20,1)	3
(4,20,2)	2
(4,20,3)	3
(4,20,4)	4
(4,20,5)	3
(4,20,6)	2
(4,20,7)	4
(4,20,9)	1
(4,20,10)	5
(4,20,11)	1
(4,20,12)	6
(4,20,13)	4
(4,20,14)	1
(4,20,15)	4
(4,20,16)	5
(4,20,17)	4
(4,20,18)	5
(4,20,19)	3
(4,20,20)	1
(4,20,21)	5
(4,20,22)	3
(4,20,23)	3
(4,20,25)	7
(4,20,26)	5
(4,20,27)	4
(4,20,28)	2
(4,20,30)	3
(4,20,31)	1
(4,20,32)	2
(4,20,33)	1
(4,20,34)	1
(4,20,36)	2
(4,20,37)	2
(4,20,38)	3
(4,21,1)	4
(4,21,2)	4
(4,21,3)	5
(4,21,4)	3
(4,21,7)	6
(4,21,8)	3
(4,21,10)	2
(4,21,11)	2
(4,21,12)	3
(4,21,13)	2
(4,21,14)	1
(4,21,15)	7
(4,21,16)	6
(4,21,17)	6
(4,21,18)	1
(4,21,19)	5
(4,21,20)	3
(4,21,21)	6
(4,21,22)	3
(4,21,23)	4
(4,21,24)	1
(4,21,25)	3
(4,21,26)	3
(4,21,29)	3
(4,21,30)	3
(4,21,31)	4
(4,21,32)	3
(4,21,34)	2
(4,21,35)	2
(4,21,36)	2
(4,21,37)	1
(4,21,38)	2
(4,21,39)	5
(4,21,40)	4
(4,21,41)	4
(4,21,42)	1
(4,21,43)	2
(4,21,44)	1
(4,21,45)	3
(4,21,46)	3
(4,21,47)	1
(4,21,50)	2
(4,21,51)	2
(4,22,1)	3
(4,22,2)	2
(4,22,3)	2
(4,22,4)	1
(4,22,5)	2
(4,22,6)	2
(4,22,7)	3
(4,22,8)	1
(4,22,9)	3
(4,22,10)	1
(4,22,11)	3
(4,22,12)	3
(4,22,13)	4
(4,22,14)	2
(4,22,15)	3
(4,22,17)	4
(4,22,19)	4
(4,22,20)	3
(4,22,21)	3
(4,22,22)	1
(4,22,23)	5
(4,22,24)	6
(4,22,25)	4
(4,22,26)	4
(4,22,27)	2
(4,22,29)	2
(4,22,30)	3
(4,22,31)	1
(4,22,32)	2
(4,22,33)	2
(4,22,34)	2
(4,22,35)	1
(4,22,36)	3
(4,22,37)	8
(4,22,38)	4
(4,22,39)	6
(4,22,40)	7
(4,22,41)	2
(4,22,42)	1
(4,22,43)	2
(4,22,44)	1
(4,22,45)	2
(4,22,46)	1
(4,22,47)	4
(4,22,48)	4
(4,22,49)	2
(4,22,50)	6
(4,22,51)	1
(4,22,52)	2
(4,22,53)	1
(4,22,54)	5
(4,22,55)	5
(4,22,56)	4
(4,22,57)	1
(4,22,58)	1
(4,22,59)	2
(4,22,60)	1
(4,22,61)	2
(4,22,62)	2
(4,22,63)	1
(4,23,1)	2
(4,23,2)	5
(4,23,3)	1
(4,23,4)	4
(4,23,5)	2
(4,23,6)	5
(4,23,7)	1
(4,23,8)	3
(4,23,10)	2
(4,23,11)	4
(4,23,12)	3
(4,23,13)	1
(4,23,14)	6
(4,23,15)	4
(4,23,16)	3
(4,23,17)	2
(4,23,18)	2
(4,23,19)	3
(4,23,20)	5
(4,23,21)	3
(4,23,22)	2
(4,23,25)	1
(4,23,26)	2
(4,23,27)	3
(4,23,28)	4
(4,23,30)	1
(4,23,32)	3
(4,23,33)	2
(4,23,34)	4
(4,23,36)	1
(4,23,37)	2
(4,23,38)	2
(4,23,39)	4
(4,24,1)	2
(4,24,2)	7
(4,24,3)	3
(4,24,4)	6
(4,24,5)	5
(4,24,6)	4
(4,24,7)	3
(4,24,8)	9
(4,24,9)	4
(4,24,10)	3
(4,24,11)	7
(4,24,12)	3
(4,24,13)	5
(4,24,14)	1
(4,24,15)	1
(4,24,16)	2
(4,24,17)	1
(4,24,18)	1
(4,24,19)	2
(4,24,20)	3
(4,24,21)	2
(4,24,22)	4
(4,24,23)	1
(4,24,24)	1
(4,24,25)	3
(4,24,27)	2
(4,24,28)	4
(4,24,29)	1
(4,24,31)	3
(4,24,33)	4
(4,24,34)	2
(4,24,35)	5
(4,24,36)	2
(4,24,37)	5
(4,24,38)	4
(4,24,39)	2
(4,24,40)	1
(4,24,41)	3
(4,24,43)	2
(4,24,44)	1
(4,24,45)	2
(4,24,46)	5
(4,24,47)	3
(4,24,48)	2
(4,24,49)	3
(4,24,50)	8
(4,24,51)	4
(4,24,52)	6
(4,24,53)	1
(4,24,54)	3
(4,24,55)	6
(4,24,56)	4
(4,24,57)	1
(4,24,58)	2
(4,24,59)	2
(4,24,60)	2
(4,24,61)	4
(4,24,62)	3
(4,24,63)	3
(4,24,64)	3
(4,24,65)	3
(4,24,66)	4
(4,24,67)	4
(4,24,68)	1
(4,24,70)	1
(4,24,71)	2
(4,24,72)	3
(4,24,73)	1
(4,24,75)	2
(4,24,76)	1
(4,24,77)	2
(4,24,78)	2
(4,24,79)	3
(4,25,1)	4
(4,25,2)	1
(4,25,3)	5
(4,25,4)	2
(4,25,5)	2
(4,25,6)	4
(4,25,7)	4
(4,25,8)	2
(4,25,9)	2
(4,25,10)	1
(4,25,11)	1
(4,25,12)	2
(4,25,13)	3
(4,25,14)	4
(4,25,15)	5
(4,25,16)	4
(4,25,17)	2
(4,25,18)	6
(4,25,19)	2
(4,25,20)	2
(4,25,21)	2
(4,25,22)	6
(4,25,23)	4
(4,25,24)	6
(4,25,25)	4
(4,25,26)	1
(4,25,27)	3
(4,25,28)	3
(4,25,29)	3
(4,25,30)	5
(4,25,31)	9
(4,25,32)	2
(4,25,33)	1
(4,25,35)	1
(4,25,36)	3
(4,25,37)	3
(4,25,38)	2
(4,25,39)	3
(4,25,41)	1
(4,25,42)	4
(4,25,43)	2
(4,25,44)	3
(4,25,45)	1
(4,25,46)	2
(4,25,47)	6
(4,25,48)	3
(4,25,49)	3
(4,25,50)	3
(4,25,51)	2
(4,25,52)	4
(4,25,53)	3
(4,25,54)	2
(4,25,55)	3
(4,25,56)	3
(4,25,57)	3
(4,25,58)	3
(4,25,59)	2
(4,25,60)	1
(4,25,61)	5
(4,25,62)	4
(4,26,1)	4
(4,26,2)	8
(4,26,3)	3
(4,26,4)	3
(4,26,5)	5
(4,26,6)	3
(4,26,7)	2
(4,26,8)	2
(4,26,9)	3
(4,26,10)	4
(4,26,11)	2
(4,26,12)	1
(4,26,13)	5
(4,26,14)	5
(4,26,15)	3
(4,26,16)	4
(4,26,17)	3
(4,26,18)	3
(4,26,19)	1
(4,26,20)	3
(4,26,21)	3
(4,26,22)	2
(4,26,23)	7
(4,26,24)	5
(4,26,25)	9
(4,26,26)	6
(4,27,1)	5
(4,27,2)	3
(4,27,3)	5
(4,27,4)	4
(4,27,5)	2
(4,27,6)	2
(4,27,7)	2
(4,27,8)	5
(4,27,9)	2
(4,27,10)	4
(4,27,11)	4
(4,27,12)	3
(4,27,13)	1
(4,27,14)	5
(4,27,15)	4
(4,27,16)	2
(4,27,17)	1
(4,27,18)	4
(4,27,19)	1
(4,27,20)	4
(4,27,21)	2
(4,27,22)	7
(4,27,23)	4
(4,27,24)	2
(4,27,25)	2
(4,27,26)	2
(4,27,28)	2
(4,27,29)	1
(4,27,30)	1
(4,28,1)	4
(4,28,2)	4
(4,28,3)	2
(4,28,4)	5
(4,28,5)	2
(4,28,6)	2
(4,28,7)	3
(4,28,8)	1
(4,28,9)	3
(4,28,10)	3
(4,28,11)	1
(4,28,12)	4
(4,28,13)	3
(4,28,14)	1
(4,28,15)	3
(4,28,16)	4
(4,28,17)	2
(4,28,18)	2
(4,28,19)	5
(4,28,20)	4
(4,28,21)	3
(4,28,23)	1
(4,28,24)	3
(4,28,25)	3
(4,28,26)	2
(4,28,28)	1
(4,28,29)	6
(4,28,30)	2
(4,28,31)	1
(4,28,32)	3
(4,28,33)	2
(4,28,34)	4
(4,28,35)	4
(4,28,36)	4
(4,28,37)	3
(4,28,38)	2
(4,28,39)	2
(4,28,40)	3
(4,28,41)	2
(4,28,42)	1
(4,28,43)	1
(4,28,44)	6
(4,28,45)	2
(4,28,46)	3
(4,28,47)	4
(4,28,49)	1
(4,28,50)	4
(4,28,51)	3
(4,28,52)	2
(4,28,53)	2
(4,28,55)	1
(4,28,56)	4
(4,28,57)	2
(4,28,58)	1
(4,28,59)	2
(4,28,60)	1
(4,28,61)	1
(4,28,62)	1
(4,28,64)	3
(4,28,65)	2
(4,29,2)	3
(4,29,3)	1
(4,29,4)	3
(4,29,5)	2
(4,29,6)	1
(4,29,7)	2
(4,29,8)	4
(4,29,9)	1
(4,29,10)	3
(4,29,11)	7
(4,29,12)	4
(4,29,13)	5
(4,29,14)	7
(4,29,15)	3
(4,29,16)	1
(4,29,17)	1
(4,29,18)	2
(4,29,19)	4
(4,29,20)	8
(4,29,21)	3
(4,29,23)	5
(4,29,24)	1
(4,29,25)	1
(4,29,26)	2
(4,29,27)	3
(4,29,29)	2
(4,29,30)	2
(4,29,31)	1
(4,29,32)	1
(4,29,33)	2
(4,29,34)	2
(4,29,35)	3
(4,29,36)	1
(4,29,37)	2
(4,29,39)	1
(4,29,40)	6
(4,29,41)	2
(4,29,42)	3
(4,29,43)	1
(4,29,44)	1
(4,29,45)	4
(4,29,46)	1
(4,29,47)	4
(4,29,48)	1
(4,29,49)	5
(4,29,52)	2
(4,29,53)	10
(4,29,54)	17
(4,29,55)	3
(4,29,58)	1
(4,29,59)	2
(4,29,60)	2
(4,29,61)	2
(4,29,62)	2
(4,29,63)	1
(4,29,64)	3
(4,29,65)	2
(4,29,66)	1
(4,29,68)	1
(4,29,69)	3
(4,29,70)	1
(4,29,71)	4
(4,29,72)	3
(4,29,74)	3
(4,29,75)	1
(4,29,76)	2
(4,29,77)	2
(4,29,78)	1
(4,29,79)	1
(4,29,80)	2
(4,29,82)	2
(4,29,83)	2
(4,29,84)	2
(4,29,85)	1
(4,30,1)	2
(4,30,2)	1
(4,30,3)	1
(4,30,4)	3
(4,30,5)	2
(4,30,6)	3
(4,30,7)	4
(4,30,8)	2
(4,30,9)	3
(4,30,10)	2
(4,30,11)	4
(4,30,13)	4
(4,30,14)	2
(4,30,15)	4
(4,30,16)	2
(4,30,17)	1
(4,30,18)	3
(4,30,19)	4
(4,30,20)	2
(4,30,21)	2
(4,30,22)	4
(4,30,23)	5
(4,30,24)	2
(4,30,25)	2
(4,30,26)	2
(4,30,27)	1
(4,30,28)	5
(4,30,29)	1
(4,30,31)	1
(4,30,32)	2
(4,30,33)	1
(4,30,34)	3
(4,30,35)	2
(4,30,36)	2
(4,30,37)	5
(4,30,38)	4
(4,30,39)	1
(4,30,40)	3
(4,30,42)	2
(4,30,43)	2
(4,30,44)	2
(4,30,45)	2
(4,30,46)	3
(4,30,47)	2
(4,30,48)	3
(4,30,49)	2
(4,30,50)	1
(4,30,51)	2
(4,31,1)	2
(4,31,2)	5
(4,31,3)	3
(4,31,4)	1
(4,31,5)	2
(4,31,6)	2
(4,31,8)	1
(4,31,10)	3
(4,31,11)	1
(4,31,12)	1
(4,31,14)	5
(4,31,15)	2
(4,31,16)	1
(4,31,17)	1
(4,31,18)	1
(4,31,19)	2
(4,31,20)	6
(4,31,21)	3
(4,31,22)	4
(4,31,23)	1
(4,31,24)	1
(4,31,26)	1
(4,31,27)	2
(4,31,28)	4
(4,31,30)	1
(4,31,31)	1
(4,31,32)	1
(5,1,1)	2
(5,1,2)	1
(5,1,3)	5
(5,1,5)	6
(5,1,6)	13
(5,1,7)	4
(5,1,8)	7
(5,1,9)	6
(5,1,10)	5
(5,1,11)	3
(5,1,12)	4
(5,1,13)	1
(5,1,14)	6
(5,1,15)	5
(5,1,16)	5
(5,1,17)	1
(5,1,18)	4
(5,1,19)	3
(5,1,20)	5
(5,1,21)	4
(5,1,22)	7
(5,1,23)	9
(5,1,24)	6
(5,1,25)	10
(5,1,26)	6
(5,1,27)	5
(5,1,28)	2
(5,1,29)	16
(5,1,30)	13
(5,1,31)	4
(5,1,32)	7
(5,1,33)	2
(5,1,34)	22
(5,1,35)	2
(5,1,36)	4
(5,1,37)	4
(5,1,38)	6
(5,1,39)	10
(5,1,40)	2
(5,1,41)	4
(5,1,42)	2
(5,2,1)	4
(5,2,2)	7
(5,2,3)	3
(5,2,4)	15
(5,2,5)	9
(5,2,6)	22
(5,2,7)	4
(5,2,8)	8
(5,2,9)	4
(5,2,10)	6
(5,2,11)	7
(5,2,12)	5
(5,2,13)	7
(5,2,14)	6
(5,2,15)	2
(5,2,16)	7
(5,2,17)	5
(5,2,18)	3
(5,2,19)	13
(5,2,20)	8
(5,2,21)	5
(5,2,22)	13
(5,3,1)	5
(5,3,2)	9
(5,3,3)	11
(5,3,4)	10
(5,3,5)	10
(5,3,6)	7
(5,3,7)	2
(5,3,8)	3
(5,3,9)	7
(5,3,10)	1
(5,3,11)	3
(5,3,12)	5
(5,3,13)	5
(5,3,14)	2
(5,3,15)	6
(5,3,16)	6
(5,3,17)	5
(5,3,19)	1
(5,3,20)	7
(5,4,1)	4
(5,4,2)	3
(5,4,3)	6
(5,4,4)	10
(5,4,5)	6
(5,4,6)	1
(5,4,7)	2
(5,4,8)	6
(5,4,9)	2
(5,4,10)	9
(5,4,11)	8
(5,4,12)	5
(5,4,13)	6
(5,4,14)	2
(5,4,15)	2
(5,4,16)	3
(5,4,17)	4
(5,4,18)	3
(5,5,1)	5
(5,5,2)	6
(5,5,3)	3
(5,5,4)	3
(5,5,5)	3
(5,5,6)	4
(5,5,7)	3
(5,5,8)	3
(5,5,9)	4
(5,5,10)	2
(5,5,11)	3
(5,5,12)	4
(5,5,13)	2
(5,5,14)	5
(5,5,15)	5
(5,5,16)	2
(5,5,17)	3
(5,5,18)	1
(5,5,19)	1
(5,5,20)	3
(5,5,21)	1
(5,5,22)	2
(5,5,23)	1
(5,5,24)	1
(5,5,26)	4
(5,5,27)	2
(5,5,28)	10
(5,5,29)	4
(5,5,30)	21
(5,5,31)	16
(5,5,32)	9
(5,5,33)	3
(5,5,34)	4
(5,5,35)	7
(5,6,1)	3
(5,6,2)	3
(5,6,3)	4
(5,6,4)	1
(5,6,5)	1
(5,6,6)	12
(5,6,7)	2
(5,6,8)	6
(5,6,9)	4
(5,6,10)	9
(5,6,11)	5
(5,6,12)	4
(5,6,13)	1
(5,6,14)	2
(5,6,15)	3
(5,6,16)	2
(5,6,17)	6
(5,6,18)	5
(5,6,20)	1
(5,7,1)	3
(5,7,2)	2
(5,7,3)	6
(5,7,4)	1
(5,7,5)	5
(5,7,6)	6
(5,7,7)	6
(5,7,8)	11
(5,7,9)	5
(5,7,10)	3
(5,7,11)	10
(5,7,12)	5
(5,7,13)	7
(5,8,1)	7
(5,8,2)	6
(5,8,3)	7
(5,8,4)	4
(5,8,5)	9
(5,8,6)	8
(5,8,8)	1
(5,8,9)	5
(5,8,10)	6
(5,8,11)	7
(5,8,12)	5
(5,8,13)	3
(5,8,14)	4
(5,8,15)	4
(5,8,16)	3
(5,8,17)	7
(5,8,18)	5
(5,8,19)	4
(5,8,20)	3
(5,8,21)	2
(5,8,22)	9
(5,8,23)	1
(5,8,24)	2
(5,8,25)	6
(5,8,26)	4
(5,8,27)	3
(5,8,28)	6
(5,8,29)	3
(5,8,30)	8
(5,9,1)	3
(5,9,2)	2
(5,9,3)	5
(5,9,4)	4
(5,9,5)	10
(5,9,6)	8
(5,9,7)	2
(5,9,8)	6
(5,9,9)	8
(5,9,10)	2
(5,9,11)	7
(5,9,12)	13
(5,9,13)	4
(5,9,14)	7
(5,9,15)	5
(5,9,16)	9
(5,9,17)	6
(5,9,18)	14
(5,9,19)	14
(5,9,20)	1
(5,9,21)	9
(5,10,1)	11
(5,10,2)	8
(5,10,3)	2
(5,10,4)	3
(5,10,5)	5
(5,10,6)	9
(5,10,7)	1
(5,10,8)	6
(5,10,9)	7
(5,10,10)	4
(5,10,11)	1
(5,10,12)	3
(5,10,13)	3
(5,10,14)	5
(5,10,15)	7
(5,10,16)	9
(5,10,17)	4
(5,10,18)	5
(5,10,19)	3
(5,10,20)	1
(5,10,21)	3
(5,10,22)	1
(5,10,23)	5
(5,10,24)	3
(5,10,25)	2
(5,10,26)	6
(5,11,1)	6
(5,11,2)	6
(5,11,3)	4
(5,11,4)	3
(5,11,5)	4
(5,11,6)	2
(5,11,7)	3
(5,11,8)	6
(5,11,9)	5
(5,11,10)	5
(5,11,11)	3
(5,11,12)	2
(5,11,13)	2
(5,11,14)	3
(5,11,15)	2
(5,11,17)	4
(5,12,1)	2
(5,12,2)	4
(5,12,3)	1
(5,12,4)	3
(5,12,5)	3
(5,12,6)	7
(5,12,7)	8
(5,12,8)	4
(5,12,9)	4
(5,12,11)	2
(5,12,12)	2
(5,12,13)	4
(5,12,14)	1
(5,12,15)	3
(5,12,16)	1
(5,13,1)	6
(5,13,2)	6
(5,13,3)	6
(5,13,4)	4
(5,13,5)	5
(5,13,6)	5
(5,13,7)	6
(5,13,8)	4
(5,13,9)	5
(5,13,10)	7
(5,13,11)	3
(5,13,12)	3
(5,13,13)	3
(5,13,14)	2
(5,13,15)	1
(5,13,16)	3
(5,13,17)	6
(5,13,18)	6
(5,13,19)	2
(5,13,20)	3
(5,13,21)	3
(5,13,22)	4
(5,13,23)	3
(5,13,24)	8
(5,13,25)	4
(5,13,26)	5
(5,14,1)	15
(5,14,2)	9
(5,14,3)	8
(5,14,4)	5
(5,14,5)	10
(5,14,6)	5
(5,14,7)	6
(5,14,8)	1
(5,14,9)	6
(5,14,10)	3
(5,14,11)	5
(5,14,12)	6
(5,14,13)	4
(5,14,14)	3
(5,14,15)	3
(5,14,16)	3
(5,14,17)	1
(5,14,18)	7
(5,14,19)	2
(5,14,20)	2
(5,14,21)	4
(5,14,22)	7
(5,14,24)	4
(5,14,25)	4
(5,14,26)	4
(5,14,27)	1
(5,14,28)	4
(5,14,29)	13
(5,14,30)	9
(5,14,31)	4
(5,14,32)	3
(5,14,33)	1
(5,14,34)	5
(5,14,35)	2
(5,14,36)	3
(5,14,37)	3
(5,14,38)	8
(5,14,39)	8
(5,14,40)	4
(5,14,41)	4
(5,14,42)	2
(5,14,43)	2
(5,14,44)	4
(5,14,45)	4
(5,15,1)	3
(5,15,2)	4
(5,15,3)	6
(5,15,4)	7
(5,15,5)	16
(5,15,6)	7
(5,15,7)	5
